binID	length	nMut	nSample	N	nPred	raw_p	raw_q	CADD	CADD_weight	CADD_nMut	CADD_p	CADD_q	TYPE_ELEMENT	QVALS	NAME_TO_PLOT
gc19_pc.5utr::gencode::PKN2::ENSG00000065243.14	469	6	6	3683	0.2482882489760716	2.7986414813385707e-06	0.0192311448031661	17.98	0.899	5.394	3.229984365360483e-05	0.443903211300222	gc19_pc.5utr	0.017349711423311577	PKN2:5utr
gc19_pc.5utr::gencode::DHX58::ENSG00000108771.8	478	7	6	3683	0.1434872398773829	1.2884932742984745e-07	0.0014756683972782	10.54225	0.5271125	3.4160794313895133	0.000762533103677	1.0	gc19_pc.5utr	0.002396339791540303	DHX58:5utr
gc19_pc.5utr::gencode::ADARB2::ENSG00000185736.11	355	6	6	3683	0.1717104141910871	3.572497161430377e-07	0.0037767340760746	8.862	0.4431	2.6586	0.0155565258996884	1.0	gc19_pc.5utr	0.0033220651104141075	ADARB2:5utr
gc19_pc.5utr::gencode::MFI2::ENSG00000163975.7	114	3	3	3683	0.0473556121190389	3.0970596346602264e-05	0.1013416904072914	10.25	0.5125	1.5375	0.0459903489743505	1.0	gc19_pc.5utr	0.14399778771352723	MFI2:5utr
gc19_pc.promCore::gencode::PKN2::ENSG00000065243.14	1597	7	7	3683	0.4628872573375702	1.1317959240253472e-05	0.0486078054470786	18.015	0.90075	6.30525	7.74229046583974e-05	0.834693939411541	gc19_pc.promCore	0.04462444969247139	PKN2:promCore
gc19_pc.promCore::gencode::AAED1::ENSG00000158122.7	454	4	4	3683	0.1358130772908528	3.711231604819343e-05	0.1159186322530754	9.088	0.4543999999999999	1.8176	0.1250515747916269	1.0	gc19_pc.promCore	0.1045188855105836	AAED1:promCore
gc19_pc.promCore::gencode::SLC5A1::ENSG00000100170.5	794	5	5	3683	0.1839353640874227	8.07063755536852e-06	0.0410801429818298	6.752000000000001	0.3376	1.6880000000000002	0.1646374791735856	1.0	gc19_pc.promCore	0.04462444969247139	SLC5A1:promCore
gc19_pc.promCore::gencode::EPB41L1::ENSG00000088367.16	3426	12	12	3683	0.7862504720687866	1.0082054546778353e-07	0.0012640258852794	1.766	0.0883	1.0596	0.5126118793076848	1.0	gc19_pc.promCore	0.0019875762333518847	EPB41L1:promCore
gc19_pc.promCore::gencode::MAGEA4::ENSG00000147381.7	932	2	2	3683	0.0038531621685251	9.216963280489487e-06	0.0414086468378321	0.7875	0.039375	0.07875	1.0	1.0	gc19_pc.promCore	0.04462444969247139	MAGEA4:promCore
gc19_pc.promCore::gencode::E2F5::ENSG00000133740.6	1199	5	5	3683	0.2340653588374456	2.4654851849548187e-05	0.0879203492779584	0.474	0.0237	0.1185	1.0	1.0	gc19_pc.promCore	0.0810076248936655	E2F5:promCore
gc19_pc.promCore::gencode::ATXN2::ENSG00000204842.10	1628	8	8	3683	0.3963896036148071	5.399268449002292e-07	0.0050999073056325	0.7959999999999999	0.0397999999999999	0.3183999999999999	1.0	1.0	gc19_pc.promCore	0.00532205891018156	ATXN2:promCore
lncrna.ncrna::mitranscriptome::G024705::G024705	1779	5	5	3683	0.3487621744473775	0.0001485495522196	0.3240549533436803	1.655	1.0	5.0	0.0001485495522196	0.834693939411541	lncrna.ncrna	0.1653356516204148	G024705:lncrna.ncrna
lncrna.ncrna::mitranscriptome::G053300::G053300	2114	5	5	3683	0.2155917882919311	1.6883378408327765e-05	0.06629475604038	5.007	0.2503499999999999	1.25175	0.1894653044534626	1.0	lncrna.ncrna	0.029245210848762443	G053300:lncrna.ncrna
lncrna.ncrna::gencode::ZNF833P::ENSG00000197332.7	3333	5	5	3683	0.2260848979155222	2.1020816423189537e-05	0.0802481345186606	5.916	0.2958	1.479	0.1974914683797113	1.0	lncrna.ncrna	0.029245210848762443	ZNF833P:lncrna.ncrna
lncrna.ncrna::gencode::LINC00662::ENSG00000261824.2	4759	6	6	3683	0.2523380766312281	3.059143252936991e-06	0.0200201988351255	3.4736	0.17368	1.04208	0.217142764401975	1.0	lncrna.ncrna	0.008512066101297178	LINC00662:lncrna.ncrna
lncrna.ncrna::mitranscriptome::G079691::G079691	679	7	7	3683	0.143765481809775	6.391797313654024e-09	0.0001256052324363	0.0579999999999999	0.0029	0.0203	1.0	1.0	lncrna.ncrna	3.5570352050484644e-05	G079691:lncrna.ncrna
lncrna.promCore::gencode::FGD5-AS1::ENSG00000225733.1	593	5	5	3683	0.3389672785997391	0.0001309972337508	0.3051391835398315	12.1938	1.0	5.0	0.0001309972337508	0.834693939411541	lncrna.promCore	0.17520880014169501	FGD5-AS1:lncrna.promCore
lncrna.promCore::gencode::LINC00478::ENSG00000215386.6	4414	11	11	3683	1.2810184160868328	2.8074141001477315e-05	0.0941045206369519	14.97925	0.7489625	8.2385875	0.0009343692779449	1.0	lncrna.promCore	0.07509832717895182	LINC00478:lncrna.promCore
lncrna.promCore::gencode::TTC28-AS1::ENSG00000235954.2	1514	5	5	3683	0.3036194841066996	8.024656609795233e-05	0.2015990635909211	2.345	0.11725	0.58625	1.0	1.0	lncrna.promCore	0.143106376208015	TTC28-AS1:lncrna.promCore
lncrna.promCore::mitranscriptome::G079691::G079691	316	7	7	3683	0.1068678150574366	8.729297285015035e-10	3.9989492815806216e-05	0.0579999999999999	0.0029	0.0203	1.0	1.0	lncrna.promCore	4.6701740474830444e-06	G079691:lncrna.promCore
